group_number,day,batch_number,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
1,Tuesday,3,10859.0,for_sale,217900.0,2.0,1.0,0.18,370616.0,Pittsfield,Massachusetts,1201.0,1040.0,2007-11-28
1,Tuesday,3,11836.0,for_sale,139900.0,8.0,2.0,0.26,1192597.0,Pittsfield,Massachusetts,1201.0,2016.0,1987-12-03
1,Tuesday,3,69377.0,for_sale,119900.0,5.0,2.0,0.24,1407310.0,North Adams,Massachusetts,1247.0,2623.0,2004-01-23
1,Tuesday,3,54145.0,for_sale,165000.0,3.0,2.0,0.21,1499666.0,Pittsfield,Massachusetts,1201.0,1230.0,2008-08-11
1,Tuesday,3,37594.0,for_sale,149900.0,3.0,2.0,0.08,312857.0,North Adams,Massachusetts,1247.0,1950.0,2004-07-30
1,Tuesday,3,10859.0,for_sale,59900.0,3.0,1.0,0.32,46801.0,Pittsfield,Massachusetts,1201.0,1105.0,1987-08-27
1,Tuesday,3,7905.0,for_sale,285000.0,6.0,3.0,0.26,1295670.0,Pittsfield,Massachusetts,1201.0,2800.0,2007-06-12
1,Tuesday,3,10198.0,for_sale,159900.0,4.0,2.0,0.22,1369405.0,Pittsfield,Massachusetts,1201.0,1870.0,2002-01-04
1,Tuesday,3,37186.0,for_sale,175000.0,6.0,4.0,0.22,1229454.0,Pittsfield,Massachusetts,1201.0,2448.0,2002-08-12
1,Tuesday,3,69377.0,for_sale,119900.0,3.0,2.0,0.17,1245847.0,Pittsfield,Massachusetts,1201.0,1144.0,2007-09-06
1,Tuesday,3,10197.0,for_sale,159000.0,2.0,2.0,0.18,920577.0,Pittsfield,Massachusetts,1201.0,1455.0,1986-01-31
1,Tuesday,3,96714.0,for_sale,126000.0,3.0,1.0,2.8,1340541.0,Clarksburg,Massachusetts,1247.0,1520.0,2009-02-17
1,Tuesday,3,10198.0,for_sale,213900.0,4.0,2.0,0.18,250179.0,Pittsfield,Massachusetts,1201.0,2023.0,2007-06-22
1,Tuesday,3,74001.0,for_sale,229000.0,3.0,1.0,0.11,1667916.0,North Adams,Massachusetts,1247.0,1548.0,1995-06-15
1,Tuesday,3,11836.0,for_sale,275000.0,8.0,4.0,0.42,1244502.0,Pittsfield,Massachusetts,1201.0,3752.0,2003-03-25
1,Tuesday,3,74001.0,for_sale,249900.0,4.0,2.0,0.93,1334387.0,Clarksburg,Massachusetts,1247.0,1404.0,2009-02-25
1,Tuesday,3,94287.0,for_sale,59900.0,2.0,1.0,1.0,888634.0,Clarksburg,Massachusetts,1247.0,672.0,1999-02-01
1,Tuesday,3,86588.0,for_sale,299900.0,5.0,4.0,0.16,481330.0,Pittsfield,Massachusetts,1201.0,3071.0,2004-10-01
1,Tuesday,3,99968.0,for_sale,49999.0,4.0,2.0,0.1,662612.0,North Adams,Massachusetts,1247.0,1822.0,2000-06-12
1,Tuesday,3,41392.0,for_sale,289500.0,3.0,2.0,0.18,302076.0,Pittsfield,Massachusetts,1201.0,1750.0,1978-12-01
1,Tuesday,3,39620.0,for_sale,259799.0,4.0,2.0,0.27,218944.0,Springfield,Massachusetts,1119.0,2104.0,1999-02-12
1,Tuesday,3,39620.0,for_sale,229900.0,4.0,2.0,0.13,562329.0,Springfield,Massachusetts,1151.0,1644.0,1987-06-20
1,Tuesday,3,53016.0,for_sale,289900.0,4.0,1.0,0.24,696280.0,Ludlow,Massachusetts,1056.0,1173.0,2017-07-14
1,Tuesday,3,67269.0,for_sale,249900.0,3.0,2.0,0.55,1565461.0,Springfield,Massachusetts,1151.0,1365.0,1979-10-20
1,Tuesday,3,108015.0,for_sale,198000.0,3.0,1.0,0.23,821707.0,Springfield,Massachusetts,1129.0,876.0,2019-08-01
1,Tuesday,3,53710.0,for_sale,199900.0,2.0,1.0,0.14,548536.0,Springfield,Massachusetts,1118.0,1024.0,2004-06-14
1,Tuesday,3,22700.0,for_sale,244900.0,3.0,2.0,0.16,1285047.0,Springfield,Massachusetts,1108.0,1181.0,2021-06-15
1,Tuesday,3,97400.0,for_sale,219900.0,3.0,2.0,0.11,732513.0,Springfield,Massachusetts,1109.0,1056.0,1998-07-29
1,Tuesday,3,33507.0,for_sale,270000.0,3.0,1.0,0.23,574400.0,Springfield,Massachusetts,1118.0,1234.0,2017-02-24
1,Tuesday,3,67832.0,for_sale,239999.0,4.0,2.0,0.13,1657466.0,Springfield,Massachusetts,1108.0,1690.0,1986-05-20
1,Tuesday,3,33507.0,for_sale,259900.0,3.0,1.0,0.26,1470932.0,Springfield,Massachusetts,1129.0,1103.0,1986-11-20
1,Tuesday,3,35025.0,for_sale,299000.0,3.0,2.0,0.14,1739360.0,Springfield,Massachusetts,1151.0,1799.0,2021-12-14
1,Tuesday,3,78440.0,for_sale,269900.0,3.0,1.0,0.73,1297985.0,Palmer,Massachusetts,1069.0,1250.0,1987-06-12
1,Tuesday,3,30212.0,for_sale,279900.0,4.0,2.0,0.18,1071227.0,Springfield,Massachusetts,1119.0,1596.0,2005-09-16
1,Tuesday,3,38461.0,for_sale,219900.0,3.0,1.0,0.17,789094.0,Springfield,Massachusetts,1109.0,1085.0,2022-01-21
1,Tuesday,3,13414.0,for_sale,199000.0,1.0,1.0,1.63,1369694.0,Wilbraham,Massachusetts,1095.0,996.0,1996-11-04
1,Tuesday,3,2816.0,for_sale,130000.0,2.0,1.0,0.11,1732560.0,Springfield,Massachusetts,1119.0,744.0,1999-02-25
1,Tuesday,3,67832.0,for_sale,279900.0,5.0,3.0,0.12,1584493.0,Springfield,Massachusetts,1119.0,1782.0,2010-09-28
1,Tuesday,3,37775.0,for_sale,269900.0,3.0,2.0,0.11,1634286.0,Springfield,Massachusetts,1108.0,1542.0,2003-10-10
1,Tuesday,3,53016.0,for_sale,265000.0,3.0,2.0,0.23,1167368.0,Springfield,Massachusetts,1118.0,1369.0,1996-05-23
1,Tuesday,3,59939.0,for_sale,250000.0,3.0,2.0,0.11,1697866.0,Springfield,Massachusetts,1108.0,1586.0,2020-11-05
1,Tuesday,3,53016.0,for_sale,299000.0,3.0,2.0,0.18,913886.0,Springfield,Massachusetts,1118.0,1392.0,2006-04-07
1,Tuesday,3,71852.0,for_sale,279900.0,3.0,2.0,0.4,1121529.0,West Springfield,Massachusetts,1089.0,1322.0,1995-01-20
1,Tuesday,3,22637.0,for_sale,139000.0,3.0,1.0,0.1,1273748.0,Springfield,Massachusetts,1109.0,1428.0,2003-12-01
1,Tuesday,3,13414.0,for_sale,239000.0,2.0,1.0,0.19,34088.0,Springfield,Massachusetts,1118.0,1024.0,2016-02-26
1,Tuesday,3,8147.0,for_sale,239900.0,4.0,1.0,0.28,85676.0,Springfield,Massachusetts,1104.0,1200.0,2009-11-23
1,Tuesday,3,35275.0,for_sale,285000.0,5.0,2.0,0.13,861177.0,Springfield,Massachusetts,1108.0,2652.0,2013-04-12
1,Tuesday,3,98443.0,for_sale,249900.0,3.0,1.0,0.22,1354205.0,Springfield,Massachusetts,1129.0,1040.0,2005-05-24
1,Tuesday,3,22700.0,for_sale,250000.0,3.0,1.0,0.41,1309520.0,Springfield,Massachusetts,1118.0,1100.0,2000-06-30
1,Tuesday,3,41067.0,for_sale,275000.0,3.0,1.0,0.32,1080310.0,Springfield,Massachusetts,1119.0,1082.0,2016-12-21
1,Tuesday,3,107958.0,for_sale,239900.0,3.0,3.0,2.0,1071951.0,Monson,Massachusetts,1057.0,2934.0,2005-09-30
1,Tuesday,3,24411.0,for_sale,259900.0,3.0,2.0,0.17,1268588.0,Springfield,Massachusetts,1118.0,1442.0,2012-08-03
1,Tuesday,3,67832.0,for_sale,199999.0,4.0,2.0,0.06,731469.0,Springfield,Massachusetts,1105.0,1194.0,1992-04-17
1,Tuesday,3,67832.0,for_sale,250000.0,4.0,4.0,0.25,1563680.0,Palmer,Massachusetts,1069.0,2492.0,2005-10-11
1,Tuesday,3,108015.0,for_sale,299999.0,6.0,2.0,0.14,733812.0,Springfield,Massachusetts,1109.0,2580.0,1992-09-03
1,Tuesday,3,22789.0,for_sale,259900.0,4.0,1.0,0.17,483439.0,Westfield,Massachusetts,1085.0,1454.0,2012-03-12
1,Tuesday,3,105790.0,for_sale,50000.0,2.0,2.0,0.29,437286.0,Wales,Massachusetts,1081.0,712.0,2002-07-31
1,Tuesday,3,22767.0,for_sale,100000.0,3.0,2.0,0.25,13875.0,Wales,Massachusetts,1081.0,1820.0,2019-11-27
1,Tuesday,3,22696.0,for_sale,179900.0,1.0,1.0,0.5,916612.0,Templeton,Massachusetts,1436.0,620.0,2002-08-30
1,Tuesday,3,105309.0,for_sale,69900.0,2.0,1.0,0.05,918817.0,Athol,Massachusetts,1331.0,896.0,1999-03-05
1,Tuesday,3,78324.0,for_sale,290000.0,3.0,1.0,1.3,476285.0,Monson,Massachusetts,1057.0,1674.0,2018-08-08
1,Tuesday,3,50732.0,for_sale,299000.0,6.0,2.0,0.16,1734431.0,Athol,Massachusetts,1331.0,3500.0,2008-04-22
1,Tuesday,3,84.0,for_sale,259900.0,2.0,2.0,0.56,975321.0,Athol,Massachusetts,1331.0,1296.0,2003-06-23
1,Tuesday,3,23676.0,for_sale,225000.0,5.0,3.0,0.24,158043.0,Athol,Massachusetts,1331.0,2314.0,2008-11-05
1,Tuesday,3,98733.0,for_sale,269900.0,3.0,3.0,0.17,1437292.0,Warren,Massachusetts,1092.0,1400.0,2021-06-16
1,Tuesday,3,81669.0,for_sale,289000.0,8.0,2.0,0.1,112904.0,West Brookfield,Massachusetts,1585.0,2332.0,2006-01-31
1,Tuesday,3,77286.0,for_sale,299000.0,5.0,2.0,0.68,1213829.0,Athol,Massachusetts,1331.0,2294.0,1985-10-01
1,Tuesday,3,45186.0,for_sale,249900.0,2.0,1.0,0.21,732057.0,Athol,Massachusetts,1331.0,988.0,2003-09-26
1,Tuesday,3,33592.0,for_sale,285000.0,2.0,1.0,0.44,99017.0,East Brookfield,Massachusetts,1515.0,1200.0,2005-11-03
1,Tuesday,3,53310.0,for_sale,75000.0,4.0,2.0,0.32,1447835.0,Colrain,Massachusetts,1340.0,3780.0,1998-12-11
1,Tuesday,3,53570.0,for_sale,139900.0,2.0,1.0,0.1,1309915.0,Rutland,Massachusetts,1543.0,824.0,2007-07-23
1,Tuesday,3,51882.0,for_sale,230000.0,7.0,3.0,0.08,1192735.0,Spencer,Massachusetts,1562.0,2400.0,2001-05-10
1,Tuesday,3,53570.0,for_sale,215000.0,2.0,1.0,0.19,1417813.0,Templeton,Massachusetts,1468.0,609.0,2006-08-10
1,Tuesday,3,22799.0,for_sale,290000.0,2.0,1.0,1.05,919872.0,Charlton,Massachusetts,1507.0,1768.0,2005-08-30
1,Tuesday,3,30188.0,for_sale,214200.0,3.0,2.0,0.12,430114.0,Worcester,Massachusetts,1604.0,1225.0,2006-08-29
1,Tuesday,3,109914.0,for_sale,289000.0,3.0,1.0,0.23,1285114.0,Worcester,Massachusetts,1605.0,1036.0,2005-06-07
1,Tuesday,3,56419.0,for_sale,260000.0,3.0,1.0,0.09,1566555.0,Worcester,Massachusetts,1610.0,1235.0,2005-09-08
1,Tuesday,3,18925.0,for_sale,197500.0,3.0,2.0,0.13,524316.0,Spencer,Massachusetts,1562.0,1872.0,2008-07-24
1,Tuesday,3,63492.0,for_sale,249900.0,4.0,1.0,0.12,821017.0,Worcester,Massachusetts,1607.0,1248.0,2003-02-14
1,Tuesday,3,99146.0,for_sale,169900.0,3.0,1.0,0.53,916089.0,Grafton,Massachusetts,1560.0,800.0,2019-04-18
1,Tuesday,3,56419.0,for_sale,209900.0,3.0,1.0,0.18,523025.0,Auburn,Massachusetts,1501.0,840.0,1999-08-24
1,Tuesday,3,65839.0,for_sale,99000.0,2.0,1.0,0.09,1088212.0,Gardner,Massachusetts,1440.0,663.0,1995-08-10
1,Tuesday,3,83150.0,for_sale,259000.0,2.0,1.0,0.13,1308988.0,Worcester,Massachusetts,1602.0,1345.0,2000-02-16
1,Tuesday,3,30188.0,for_sale,300000.0,3.0,1.0,0.52,1071288.0,Auburn,Massachusetts,1501.0,1158.0,1999-09-08
1,Tuesday,3,22799.0,for_sale,299000.0,3.0,2.0,0.12,1272786.0,Worcester,Massachusetts,1604.0,1332.0,2000-09-11
1,Tuesday,3,94171.0,for_sale,274865.0,3.0,2.0,0.16,1089279.0,Worcester,Massachusetts,1604.0,1151.0,2001-08-29
1,Tuesday,3,3357.0,for_sale,180000.0,3.0,2.0,0.86,166318.0,Spencer,Massachusetts,1562.0,1521.0,2003-01-07
1,Tuesday,3,16293.0,for_sale,299900.0,3.0,3.0,0.1,1138535.0,Worcester,Massachusetts,1604.0,2094.0,1992-12-29
1,Tuesday,3,51882.0,for_sale,210000.0,4.0,2.0,0.07,871053.0,Spencer,Massachusetts,1562.0,1632.0,1995-06-21
1,Tuesday,3,53570.0,for_sale,169900.0,3.0,1.0,0.29,1645977.0,Gardner,Massachusetts,1440.0,1344.0,2003-09-02
1,Tuesday,3,16829.0,for_sale,289900.0,2.0,1.0,0.23,17679.0,Sutton,Massachusetts,1590.0,960.0,2002-10-15
1,Tuesday,3,99352.0,for_sale,299900.0,2.0,1.0,0.11,1309815.0,Worcester,Massachusetts,1606.0,932.0,2004-08-16
1,Tuesday,3,32852.0,for_sale,290000.0,3.0,1.0,0.2,1510824.0,Charlton,Massachusetts,1507.0,1127.0,2003-12-22
1,Tuesday,3,31988.0,for_sale,265000.0,1.0,1.0,0.26,822611.0,Leicester,Massachusetts,1524.0,840.0,2001-09-26
1,Tuesday,3,45186.0,for_sale,274900.0,3.0,2.0,0.34,932663.0,Athol,Massachusetts,1331.0,1520.0,2009-04-13
1,Tuesday,3,36448.0,for_sale,259900.0,5.0,2.0,0.15,1645995.0,Athol,Massachusetts,1331.0,2406.0,2008-04-14
1,Tuesday,3,53570.0,for_sale,135000.0,2.0,2.0,0.28,330122.0,Holland,Massachusetts,1521.0,600.0,2008-09-30
1,Tuesday,3,90212.0,for_sale,170000.0,2.0,1.0,0.11,308301.0,Springfield,Massachusetts,1119.0,776.0,1998-07-30
1,Tuesday,3,109914.0,for_sale,175000.0,3.0,2.0,0.36,1598046.0,Southbridge,Massachusetts,1550.0,2300.0,1994-05-16
1,Tuesday,3,94681.0,for_sale,279999.0,3.0,1.0,0.4,99562.0,Pittsfield,Massachusetts,1201.0,1719.0,2007-10-05
1,Tuesday,3,10198.0,for_sale,299900.0,3.0,2.0,0.44,447659.0,Pittsfield,Massachusetts,1201.0,1464.0,1983-11-01
1,Tuesday,3,94681.0,for_sale,175000.0,4.0,1.0,0.13,794361.0,Great Barrington,Massachusetts,1230.0,1554.0,1997-10-31
1,Tuesday,3,10858.0,for_sale,285000.0,2.0,1.0,0.63,114907.0,West Stockbridge,Massachusetts,1266.0,720.0,2006-08-10
1,Tuesday,3,60033.0,for_sale,269000.0,4.0,2.0,0.16,894933.0,Lee,Massachusetts,1238.0,2260.0,1910-01-29
1,Tuesday,3,21132.0,for_sale,299900.0,2.0,1.0,2.57,645911.0,Pittsfield,Massachusetts,1201.0,1593.0,1993-03-17
1,Tuesday,3,58381.0,for_sale,140000.0,3.0,3.0,0.39,822181.0,Winchendon,Massachusetts,1475.0,2643.0,2005-03-16
1,Tuesday,3,17655.0,for_sale,199000.0,2.0,1.0,0.2,199404.0,Gardner,Massachusetts,1440.0,1206.0,2002-11-15
1,Tuesday,3,22696.0,for_sale,269000.0,3.0,2.0,1.85,1465531.0,Ashby,Massachusetts,1431.0,1762.0,2003-10-15
1,Tuesday,3,102940.0,for_sale,119900.0,3.0,2.0,0.04,913871.0,Fitchburg,Massachusetts,1420.0,1423.0,2004-07-02
1,Tuesday,3,53570.0,for_sale,299900.0,7.0,5.0,0.38,142876.0,Fitchburg,Massachusetts,1420.0,4854.0,2008-08-29
1,Tuesday,3,55379.0,for_sale,239900.0,3.0,1.0,0.82,603388.0,Ashburnham,Massachusetts,1430.0,1333.0,2008-05-29
1,Tuesday,3,77286.0,for_sale,280000.0,4.0,1.0,0.21,458307.0,Ashburnham,Massachusetts,1430.0,1235.0,2007-04-30
1,Tuesday,3,71207.0,for_sale,219900.0,2.0,1.0,0.12,915982.0,Sterling,Massachusetts,1564.0,1002.0,2007-10-30
1,Tuesday,3,53310.0,for_sale,285000.0,2.0,1.0,0.29,197901.0,Fitchburg,Massachusetts,1420.0,1111.0,1985-10-01
1,Tuesday,3,53048.0,for_sale,209900.0,3.0,2.0,0.2,732451.0,Fitchburg,Massachusetts,1420.0,960.0,1990-09-21
1,Tuesday,3,53310.0,for_sale,105000.0,1.0,1.0,0.11,1122681.0,Clinton,Massachusetts,1510.0,574.0,2019-09-17
1,Tuesday,3,75598.0,for_sale,299900.0,4.0,2.0,0.21,1326077.0,Fitchburg,Massachusetts,1420.0,2180.0,2005-12-12
1,Tuesday,3,81894.0,for_sale,209900.0,2.0,2.0,0.11,113870.0,Worcester,Massachusetts,1606.0,1176.0,1985-05-24
1,Tuesday,3,75598.0,for_sale,289900.0,3.0,2.0,0.2,947704.0,Fitchburg,Massachusetts,1420.0,1216.0,2007-05-24
1,Tuesday,3,82212.0,for_sale,224900.0,3.0,2.0,0.71,252547.0,Fitchburg,Massachusetts,1420.0,1152.0,1968-01-01
1,Tuesday,3,78486.0,for_sale,289000.0,2.0,1.0,0.35,1105842.0,Oxford,Massachusetts,1537.0,1056.0,2008-04-10
1,Tuesday,3,33409.0,for_sale,279900.0,2.0,2.0,0.1,920188.0,Worcester,Massachusetts,1603.0,1330.0,2005-04-01
1,Tuesday,3,30189.0,for_sale,299000.0,3.0,2.0,0.27,332334.0,Worcester,Massachusetts,1607.0,1302.0,2005-07-06
1,Tuesday,3,52607.0,for_sale,230000.0,3.0,1.0,0.08,1141294.0,Milford,Massachusetts,1757.0,856.0,2000-08-01
1,Tuesday,3,109914.0,for_sale,200000.0,4.0,2.0,0.18,1417971.0,Webster,Massachusetts,1570.0,1313.0,1999-08-03
1,Tuesday,3,109681.0,for_sale,10000.0,4.0,2.0,8.8,1263344.0,Wrentham,Massachusetts,2093.0,3281.0,2003-12-24
1,Tuesday,3,79750.0,for_sale,299900.0,2.0,2.0,0.16,1369827.0,North Attleboro,Massachusetts,2760.0,759.0,1987-04-01
1,Tuesday,3,73768.0,for_sale,280000.0,3.0,1.0,0.11,1670456.0,Seekonk,Massachusetts,2771.0,1337.0,1991-04-30
1,Tuesday,3,105309.0,for_sale,250000.0,2.0,1.0,0.29,1605919.0,Attleboro,Massachusetts,2703.0,739.0,1994-04-27
1,Tuesday,3,22643.0,for_sale,300000.0,3.0,2.0,0.99,483757.0,Norton,Massachusetts,2766.0,1960.0,1990-06-01
1,Tuesday,3,105652.0,for_sale,299900.0,3.0,2.0,0.31,116767.0,Tewksbury,Massachusetts,1876.0,1850.0,2004-12-28
1,Tuesday,3,22621.0,for_sale,295550.0,1.0,1.0,0.02,1835123.0,Boston,Massachusetts,2120.0,654.0,2001-02-16
1,Tuesday,3,79443.0,for_sale,299000.0,1.0,1.0,0.01,597381.0,Boston,Massachusetts,2131.0,617.0,2005-04-12
1,Tuesday,3,21880.0,for_sale,269900.0,2.0,1.0,0.35,1831823.0,Methuen,Massachusetts,1844.0,1008.0,2006-12-28
1,Tuesday,3,99747.0,for_sale,269850.0,1.0,1.0,0.01,792526.0,Boston,Massachusetts,2136.0,623.0,2014-09-04
1,Tuesday,3,16829.0,for_sale,249900.0,3.0,1.0,0.62,1354360.0,Stoughton,Massachusetts,2072.0,1056.0,1984-07-18
1,Tuesday,3,43609.0,for_sale,297000.0,3.0,2.0,0.4,589207.0,Rehoboth,Massachusetts,2769.0,1609.0,1999-02-10
1,Tuesday,3,22696.0,for_sale,249900.0,2.0,1.0,0.42,1297374.0,Lynn,Massachusetts,1902.0,718.0,2003-03-28
1,Tuesday,3,53498.0,for_sale,169000.0,1.0,1.0,0.27,885645.0,Lynn,Massachusetts,1902.0,460.0,2001-08-21
1,Tuesday,3,78136.0,for_sale,249000.0,1.0,1.0,0.97,597979.0,Gloucester,Massachusetts,1930.0,765.0,2000-01-13
1,Tuesday,3,2563.0,for_sale,229000.0,2.0,1.0,0.02,1801380.0,Boston,Massachusetts,2126.0,790.0,2009-10-02
1,Tuesday,3,22636.0,for_sale,299950.0,2.0,1.0,0.14,870549.0,Whitman,Massachusetts,2382.0,1275.0,1972-05-01
1,Tuesday,3,81604.0,for_sale,245000.0,2.0,1.0,4.47,58026.0,Rockland,Massachusetts,2370.0,916.0,1998-06-02
1,Tuesday,3,53391.0,for_sale,299000.0,2.0,1.0,0.17,520146.0,Hanson,Massachusetts,2341.0,666.0,2007-02-21
1,Tuesday,3,100741.0,for_sale,190000.0,2.0,2.0,0.28,483881.0,Plymouth,Massachusetts,2360.0,1630.0,2002-01-02
1,Tuesday,3,10264.0,for_sale,249900.0,1.0,1.0,0.12,1448438.0,Wareham,Massachusetts,2532.0,757.0,1994-12-30
1,Tuesday,3,100741.0,for_sale,199500.0,2.0,2.0,29.98,129762.0,Buzzards Bay,Massachusetts,2532.0,1320.0,1987-03-23
1,Tuesday,3,23630.0,for_sale,265000.0,2.0,1.0,21.64,764161.0,Bourne,Massachusetts,2532.0,1060.0,2003-06-23
1,Tuesday,3,100741.0,for_sale,295000.0,3.0,1.0,0.36,436242.0,East Falmouth,Massachusetts,2536.0,1040.0,2009-12-07
1,Tuesday,3,100741.0,for_sale,279900.0,3.0,1.0,0.29,1507296.0,Hyannis,Massachusetts,2601.0,1056.0,2000-02-24
1,Tuesday,3,81889.0,for_sale,300000.0,4.0,2.0,0.06,859005.0,New Bedford,Massachusetts,2740.0,2580.0,2009-08-24
1,Tuesday,3,10847.0,for_sale,299900.0,4.0,2.0,0.06,532027.0,New Bedford,Massachusetts,2740.0,1855.0,2006-04-21
1,Tuesday,3,45069.0,for_sale,300000.0,3.0,2.0,0.06,1470942.0,New Bedford,Massachusetts,2740.0,1428.0,2003-11-21
1,Tuesday,3,48254.0,for_sale,298500.0,2.0,1.0,0.09,1045799.0,New Bedford,Massachusetts,2745.0,1206.0,2010-06-30
1,Tuesday,3,24029.0,for_sale,249900.0,3.0,1.0,0.06,1034251.0,New Bedford,Massachusetts,2740.0,997.0,2008-10-10
1,Tuesday,3,3735.0,for_sale,269900.0,3.0,2.0,0.12,191491.0,New Bedford,Massachusetts,2740.0,1351.0,2009-04-02
1,Tuesday,3,100741.0,for_sale,190000.0,2.0,1.0,0.2,1760556.0,South Yarmouth,Massachusetts,2664.0,1040.0,2002-05-01
1,Tuesday,3,108009.0,for_sale,175000.0,2.0,2.0,200.0,123224.0,Yarmouth Port,Massachusetts,2675.0,1092.0,2002-06-05
1,Tuesday,3,100741.0,for_sale,290000.0,2.0,1.0,0.24,1669350.0,South Yarmouth,Massachusetts,2664.0,936.0,2004-07-08
1,Tuesday,3,107954.0,for_sale,299900.0,2.0,2.0,1.94,1456364.0,Harwich Port,Massachusetts,2646.0,1157.0,2006-10-06
1,Tuesday,3,54635.0,for_sale,297000.0,2.0,2.0,12.58,764771.0,Orleans,Massachusetts,2653.0,1040.0,2010-04-29
1,Tuesday,3,3387.0,for_sale,265000.0,2.0,1.0,0.03,1192611.0,New Bedford,Massachusetts,2744.0,854.0,2010-05-28
1,Tuesday,3,43446.0,for_sale,299000.0,3.0,2.0,0.07,185148.0,New Bedford,Massachusetts,2744.0,974.0,2004-06-01
1,Tuesday,3,81831.0,for_sale,299900.0,4.0,2.0,0.05,852973.0,New Bedford,Massachusetts,2740.0,1328.0,2004-05-27
1,Tuesday,3,68060.0,for_sale,279900.0,2.0,1.0,0.09,1466144.0,New Bedford,Massachusetts,2740.0,1024.0,2010-06-28
1,Tuesday,3,19576.0,for_sale,249000.0,4.0,2.0,0.15,673958.0,Fall River,Massachusetts,2720.0,2499.0,2004-07-09
1,Tuesday,3,94864.0,for_sale,299900.0,4.0,2.0,0.06,1353944.0,New Bedford,Massachusetts,2740.0,1418.0,2003-10-31
1,Tuesday,3,17655.0,for_sale,249900.0,3.0,1.0,0.34,1686112.0,Swansea,Massachusetts,2777.0,960.0,2008-07-30
1,Tuesday,3,4006.0,for_sale,249900.0,3.0,2.0,0.28,1499873.0,Dalton,Massachusetts,1226.0,1347.0,1992-02-13
1,Tuesday,3,48460.0,for_sale,179900.0,2.0,2.0,0.28,1233153.0,North Adams,Massachusetts,1247.0,1322.0,2002-07-25
1,Tuesday,3,11836.0,for_sale,239900.0,3.0,2.0,0.19,956011.0,Pittsfield,Massachusetts,1201.0,1742.0,2016-01-29
1,Tuesday,3,96714.0,for_sale,214900.0,3.0,1.0,0.16,1142284.0,Pittsfield,Massachusetts,1201.0,1486.0,1992-06-12
1,Tuesday,3,37594.0,for_sale,159000.0,2.0,2.0,0.28,436894.0,Adams,Massachusetts,1220.0,1206.0,2011-10-28
1,Tuesday,3,10198.0,for_sale,264900.0,2.0,1.0,0.23,405026.0,Pittsfield,Massachusetts,1201.0,1407.0,1979-03-01
1,Tuesday,3,107912.0,for_sale,236000.0,3.0,1.0,0.16,1637897.0,Pittsfield,Massachusetts,1201.0,1055.0,2005-06-30
1,Tuesday,3,79067.0,sold,215000.0,3.0,2.0,0.19,697261.0,Chicopee,Massachusetts,1020.0,1828.0,2022-04-15
1,Tuesday,3,30212.0,sold,269900.0,2.0,1.0,0.46,1725473.0,South Hadley,Massachusetts,1075.0,1312.0,2022-04-15
1,Tuesday,3,37775.0,sold,244999.0,4.0,1.0,0.23,235769.0,Springfield,Massachusetts,1104.0,1285.0,2022-04-15
1,Tuesday,3,12856.0,sold,199000.0,2.0,2.0,0.85,986044.0,Deerfield,Massachusetts,1373.0,1664.0,2022-04-15
1,Tuesday,3,110138.0,sold,279000.0,6.0,3.0,0.13,603542.0,Chicopee,Massachusetts,1020.0,3348.0,2022-04-15
1,Tuesday,3,17792.0,sold,198000.0,2.0,1.0,0.14,603180.0,Holyoke,Massachusetts,1040.0,768.0,2022-04-14
1,Tuesday,3,53310.0,sold,90000.0,2.0,2.0,0.14,1310099.0,Orange,Massachusetts,1364.0,1120.0,2022-04-14
1,Tuesday,3,17792.0,sold,299900.0,3.0,1.0,0.4,1192500.0,Easthampton,Massachusetts,1027.0,1424.0,2022-04-14
1,Tuesday,3,48733.0,sold,289900.0,3.0,2.0,1.0,894946.0,Belchertown,Massachusetts,1007.0,1659.0,2022-04-13
1,Tuesday,3,13414.0,sold,279000.0,3.0,1.0,0.23,1121640.0,Ludlow,Massachusetts,1056.0,1164.0,2022-04-13
1,Tuesday,3,46733.0,sold,264900.0,3.0,2.0,0.4,1819582.0,Holyoke,Massachusetts,1040.0,1776.0,2022-04-13
1,Tuesday,3,99300.0,sold,199000.0,3.0,1.0,0.14,1539693.0,Holyoke,Massachusetts,1040.0,1372.0,2022-04-13
1,Tuesday,3,61569.0,sold,203000.0,3.0,2.0,0.1,1671734.0,Holyoke,Massachusetts,1040.0,1248.0,2022-04-13
1,Tuesday,3,12856.0,sold,269000.0,6.0,2.0,0.24,1336688.0,Northampton,Massachusetts,1053.0,2114.0,2022-04-13
1,Tuesday,3,46733.0,sold,219900.0,3.0,1.0,0.31,198615.0,Ludlow,Massachusetts,1056.0,1257.0,2022-04-13
1,Tuesday,3,21163.0,sold,264900.0,4.0,2.0,0.14,1531867.0,Springfield,Massachusetts,1151.0,1710.0,2022-04-13
1,Tuesday,3,22188.0,sold,190000.0,3.0,2.0,0.11,1449194.0,Greenfield,Massachusetts,1301.0,1936.0,2022-04-12
1,Tuesday,3,108015.0,sold,195500.0,4.0,2.0,0.17,326015.0,Chicopee,Massachusetts,1013.0,2030.0,2022-04-12
1,Tuesday,3,78217.0,sold,199900.0,3.0,1.0,1.05,1383385.0,Barre,Massachusetts,1005.0,1075.0,2022-03-02
